unique_id,ds,cutoff,yhat,y
NHITS_11KV_LUMAX,2026-05-12 01:15:00,2026-05-12 00:18:00,1.80248,2.1
NHITS_11KV_LUMAX,2026-05-12 01:18:00,2026-05-12 00:18:00,1.7941391,1.95
NHITS_11KV_LUMAX,2026-05-12 00:24:00,2026-05-12 00:21:00,1.8089577,1.79
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:21:00,1.7799913,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:21:00,1.8183422,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:21:00,1.7719771,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:21:00,1.80608,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:21:00,1.7542386,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:21:00,1.7855686,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:21:00,1.7860705,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:21:00,1.8186499,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:21:00,1.7942905,1.87
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:21:00,1.7929682,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:21:00,1.7628155,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:21:00,1.7584788,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:21:00,1.7633246,1.88
NHITS_11KV_LUMAX,2026-05-12 01:06:00,2026-05-12 00:21:00,1.804868,1.98
NHITS_11KV_LUMAX,2026-05-12 01:09:00,2026-05-12 00:21:00,1.8056968,1.9
NHITS_11KV_LUMAX,2026-05-12 01:12:00,2026-05-12 00:21:00,1.8306547,1.94
NHITS_11KV_LUMAX,2026-05-12 01:15:00,2026-05-12 00:21:00,1.8185161,2.1
NHITS_11KV_LUMAX,2026-05-12 01:18:00,2026-05-12 00:21:00,1.8132918,1.95
NHITS_11KV_LUMAX,2026-05-12 01:21:00,2026-05-12 00:21:00,1.7829877,2.01
NHITS_11KV_LUMAX,2026-05-12 00:27:00,2026-05-12 00:24:00,1.8317658,1.87
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:24:00,1.8206059,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:24:00,1.8701212,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:24:00,1.8551065,1.76
NHITS_11KV_LUMAX,2026-05-12 00:39:00,2026-05-12 00:24:00,1.8729281,1.8
NHITS_11KV_LUMAX,2026-05-12 00:42:00,2026-05-12 00:24:00,1.8427951,1.87
NHITS_11KV_LUMAX,2026-05-12 00:45:00,2026-05-12 00:24:00,1.8711559,1.79
NHITS_11KV_LUMAX,2026-05-12 00:48:00,2026-05-12 00:24:00,1.8668,1.83
NHITS_11KV_LUMAX,2026-05-12 00:51:00,2026-05-12 00:24:00,1.8689133,1.87
NHITS_11KV_LUMAX,2026-05-12 00:54:00,2026-05-12 00:24:00,1.8521897,1.94
NHITS_11KV_LUMAX,2026-05-12 00:57:00,2026-05-12 00:24:00,1.8359983,1.85
NHITS_11KV_LUMAX,2026-05-12 01:00:00,2026-05-12 00:24:00,1.8250809,1.88
NHITS_11KV_LUMAX,2026-05-12 01:03:00,2026-05-12 00:24:00,1.8198439,1.88
NHITS_11KV_LUMAX,2026-05-12 01:06:00,2026-05-12 00:24:00,1.8349332,1.98
NHITS_11KV_LUMAX,2026-05-12 01:09:00,2026-05-12 00:24:00,1.8716952,1.9
NHITS_11KV_LUMAX,2026-05-12 01:12:00,2026-05-12 00:24:00,1.8873816,1.94
NHITS_11KV_LUMAX,2026-05-12 01:15:00,2026-05-12 00:24:00,1.8830303,2.1
NHITS_11KV_LUMAX,2026-05-12 01:18:00,2026-05-12 00:24:00,1.8823127,1.95
NHITS_11KV_LUMAX,2026-05-12 01:21:00,2026-05-12 00:24:00,1.8614504,2.01
NHITS_11KV_LUMAX,2026-05-12 01:24:00,2026-05-12 00:24:00,1.8348789,1.85
NHITS_11KV_LUMAX,2026-05-12 00:30:00,2026-05-12 00:27:00,1.8852893,1.82
NHITS_11KV_LUMAX,2026-05-12 00:33:00,2026-05-12 00:27:00,1.8928325,1.75
NHITS_11KV_LUMAX,2026-05-12 00:36:00,2026-05-12 00:27:00,1.9162787,1.76
