unique_id,ds,y,IR_A,IY_A,IB_A,VRY_kV,VYB_kV,VBR_kV,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD03,2026-06-22 05:21:00,0.8988,45.56,44.25,44.67,11.234,11.156,11.088,44.826666666666675,1.635930993456262,11.159333333333334,0.669096122826921,0.9855560590580777,0.16934950384902475,5.0,21.0,0.0,0.0
EP_FD03,2026-06-22 05:24:00,0.8391,44.07,45.13,44.74,11.205,11.038,11.123,44.64666666666667,1.2916231148275377,11.122,0.7552598453515521,0.9876883405951378,0.15643446504023092,5.0,24.0,0.0,0.0
EP_FD03,2026-06-22 05:27:00,0.8429,37.74,37.56,38.09,11.18,11.098,11.071,37.796666666666674,0.7760825469618028,11.116333333333332,0.5727308165162502,0.9896513868196702,0.1434926219911793,5.0,27.0,0.0,0.0
EP_FD03,2026-06-22 05:30:00,0.8434,38.31,37.25,37.52,11.265,11.082,11.135,37.693333333333335,1.636009904492396,11.160666666666666,0.934830655277475,0.9914448613738104,0.1305261922200517,5.0,30.0,0.0,0.0
EP_FD03,2026-06-22 05:33:00,0.6546,38.61,38.36,37.21,11.085,11.017,11.04,38.06,2.23331581713085,11.047333333333333,0.34095709371795574,0.9930684569549263,0.1175373974578377,5.0,33.0,0.0,0.0
EP_FD03,2026-06-22 05:36:00,0.7052,43.61,42.34,43.61,11.077,11.021,10.97,43.18666666666667,1.9604816301327508,11.022666666666666,0.4929236724325694,0.9945218953682733,0.10452846326765368,5.0,36.0,0.0,0.0
EP_FD03,2026-06-22 05:39:00,0.6276,43.02,41.32,44.37,11.122,11.019,11.014,42.903333333333336,3.6904669411856164,11.051666666666668,0.6364047654953905,0.9958049275746618,0.0915016186634023,5.0,39.0,0.0,0.0
EP_FD03,2026-06-22 05:42:00,0.6333,36.33,35.91,33.91,11.087,10.996,10.982,35.38333333333333,4.163918982571841,11.021666666666667,0.5927718130954173,0.996917333733128,0.078459095727845,5.0,42.0,0.0,0.0
EP_FD03,2026-06-22 05:45:00,0.5549,37.12,35.65,34.77,11.102,11.01,11.01,35.846666666666664,3.552166635670449,11.040666666666667,0.5555220095404899,0.9978589232386035,0.06540312923014305,5.0,45.0,0.0,0.0
EP_FD03,2026-06-22 05:48:00,0.5228,33.08,33.2,25.26,11.057,11.065,11.185,30.513333333333335,17.216517369455975,11.102333333333334,0.744588224697509,0.9986295347545738,0.052335956242943966,5.0,48.0,0.0,0.0
EP_FD03,2026-06-22 05:51:00,0.5976,31.8,31.76,31.64,11.147,11.034,11.098,31.733333333333334,0.2941176470588247,11.093000000000002,0.5318669431172905,0.9992290362407229,0.039259815759068666,5.0,51.0,0.0,0.0
EP_FD03,2026-06-22 05:54:00,0.6315,32.01,31.72,31.65,11.114,10.989,11.08,31.793333333333333,0.6814845879639285,11.061,0.6509357200976329,0.9996573249755573,0.02617694830787314,5.0,54.0,0.0,0.0
EP_FD03,2026-06-22 05:57:00,0.4773,27.7,27.29,28.06,11.192,11.083,11.111,27.683333333333334,1.4208308248043386,11.128666666666666,0.569100820703298,0.999914327574007,0.013089595571344353,5.0,57.0,0.0,0.0
EP_FD03,2026-06-22 06:00:00,0.4475,27.24,23.37,27.73,11.152,11.049,11.098,26.113333333333333,10.505488894562163,11.099666666666666,0.4714856301991052,1.0,6.123233995736766e-17,6.0,0.0,0.0,0.0
EP_FD03,2026-06-22 06:03:00,0.5295,25.31,25.71,25.25,11.167,11.089,11.137,25.423333333333332,1.1275730955814955,11.131,0.3773245889857139,0.999914327574007,-0.01308959557134423,6.0,3.0,0.0,0.0
EP_FD03,2026-06-22 06:06:00,0.497,25.2,24.87,26.52,11.168,10.986,11.087,25.53,3.877790834312567,11.080333333333334,0.8513582623868099,0.9996573249755573,-0.026176948307873017,6.0,6.0,0.0,0.0
EP_FD03,2026-06-22 06:09:00,0.5343,26.12,26.04,26.24,11.023,10.895,11.005,26.13333333333333,0.40816326530613195,10.974333333333334,0.7228988852777787,0.9992290362407229,-0.03925981575906877,6.0,9.0,0.0,0.0
EP_FD03,2026-06-22 06:12:00,0.4342,28.79,28.36,27.56,11.092,10.998,10.989,28.236666666666665,2.396411285562505,11.026333333333334,0.5955440007255387,0.9986295347545738,-0.05233595624294384,6.0,12.0,0.0,0.0
EP_FD03,2026-06-22 06:15:00,0.5164,28.28,27.39,28.21,11.042,10.9,10.997,27.959999999999997,2.0386266094420487,10.979666666666667,0.725583654634321,0.9978589232386035,-0.06540312923014314,6.0,15.0,0.0,0.0
EP_FD03,2026-06-22 06:18:00,0.5385,29.45,29.52,31.38,10.976,10.893,10.967,30.116666666666664,4.194798007747655,10.945333333333332,0.4781337556340441,0.996917333733128,-0.07845909572784487,6.0,18.0,0.0,0.0
EP_FD03,2026-06-22 06:21:00,0.5851,31.93,31.99,31.61,10.99,10.91,10.897,31.843333333333334,0.7327541086569693,10.932333333333332,0.5274872701771613,0.9958049275746618,-0.0915016186634024,6.0,21.0,0.0,0.0
EP_FD03,2026-06-22 06:24:00,0.6513,32.67,32.75,33.45,10.982,10.887,10.887,32.95666666666667,1.496915141094363,10.918666666666667,0.58004640371229,0.9945218953682734,-0.10452846326765333,6.0,24.0,0.0,0.0
EP_FD03,2026-06-22 06:27:00,0.5165,30.29,30.64,29.84,10.969,10.941,10.985,30.256666666666664,1.377106973669707,10.964999999999998,0.21887824897398414,0.9930684569549263,-0.11753739745783758,6.0,27.0,0.0,0.0
EP_FD03,2026-06-22 06:30:00,0.5634,29.7,29.72,30.77,10.943,10.884,11.031,30.063333333333333,2.350593192149907,10.952666666666666,0.7151987339460856,0.9914448613738105,-0.13052619222005138,6.0,30.0,0.0,0.0
EP_FD03,2026-06-22 06:33:00,0.5301,30.31,30.87,31.59,11.038,10.922,10.899,30.923333333333332,2.155869354317132,10.953000000000001,0.7760430932164618,0.9896513868196702,-0.14349262199117915,6.0,33.0,0.0,0.0
EP_FD03,2026-06-22 06:36:00,0.5163,27.58,27.53,28.91,10.973,10.878,10.92,28.006666666666664,3.2254225184479983,10.923666666666668,0.4516188093131112,0.9876883405951378,-0.1564344650402306,6.0,36.0,0.0,0.0
EP_FD03,2026-06-22 06:39:00,0.6239,27.33,28.7,29.98,11.021,10.985,10.902,28.67,4.673875130798756,10.969333333333333,0.6138325027349025,0.9855560590580777,-0.1693495038490246,6.0,39.0,0.0,0.0
EP_FD03,2026-06-22 06:42:00,0.5198,30.22,31.98,31.07,10.988,10.921,10.869,31.090000000000003,2.8626568028304824,10.926,0.5674537799743674,0.9832549075639546,-0.18223552549214753,6.0,42.0,0.0,0.0
EP_FD03,2026-06-22 06:45:00,0.4046,29.03,31.16,31.95,11.016,10.868,10.883,30.713333333333335,5.480790102018668,10.922333333333333,0.8575701162755284,0.9807852804032304,-0.1950903220161282,6.0,45.0,0.0,0.0
EP_FD03,2026-06-22 06:48:00,0.4093,25.59,26.91,27.34,11.012,10.888,10.884,26.613333333333333,3.8451903807615233,10.927999999999999,0.7686676427525752,0.9781476007338057,-0.20791169081775912,6.0,48.0,0.0,0.0
EP_FD03,2026-06-22 06:51:00,0.5052,26.67,26.82,27.66,10.962,10.928,10.918,27.05,2.255083179297595,10.936,0.23774689100219276,0.9753423205085128,-0.22069743502150097,6.0,51.0,0.0,0.0
EP_FD03,2026-06-22 06:54:00,0.4718,28.03,27.26,28.91,11.015,10.897,10.923,28.066666666666666,3.0047505938242294,10.945,0.6395614435815467,0.9723699203976766,-0.23344536385590556,6.0,54.0,0.0,0.0
EP_FD03,2026-06-22 06:57:00,0.4096,22.06,21.53,22.57,10.993,10.893,10.971,22.05333333333333,2.373035066505426,10.952333333333334,0.5417414858325442,0.9692309097067544,-0.24615329302899305,6.0,57.0,0.0,0.0
EP_FD03,2026-06-22 07:00:00,0.485,21.89,21.04,23.25,11.0095,11.067,11.045,22.060000000000002,5.394378966455111,11.0405,0.280784384765188,0.9659258262890683,-0.25881904510252085,7.0,0.0,0.0,0.0
EP_FD03,2026-06-22 07:03:00,0.5311,24.1,25.16,24.75,11.026,11.007,11.003,24.67,2.310498581272802,11.012,0.12713403559752404,0.9624552364536473,-0.2714404498650742,7.0,3.0,0.0,0.0
EP_FD03,2026-06-22 07:06:00,0.3898,19.73,20.51,20.97,11.026,10.841,10.89,20.403333333333332,3.3001143603986214,10.918999999999999,0.979943218243439,0.958819734868193,-0.28401534470392265,7.0,6.0,0.0,0.0
EP_FD03,2026-06-22 07:09:00,0.6564,20.31,20.61,20.84,11.032,10.927,10.918,20.58666666666667,1.3439119170984657,10.958999999999998,0.6661191714572697,0.9550199444571866,-0.2965415749755708,7.0,9.0,0.0,0.0
EP_FD03,2026-06-22 07:12:00,0.5348,25.56,25.86,26.93,11.078,11.121,11.04,26.116666666666664,3.114231014677739,11.079666666666666,0.37305574776618533,0.9510565162951536,-0.30901699437494734,7.0,12.0,0.0,0.0
EP_FD03,2026-06-22 07:15:00,0.374,25.62,26.18,27.06,11.076,11.005,10.989,26.286666666666665,2.9419223941161556,11.023333333333335,0.4777744179014088,0.9469301294951057,-0.32143946530316136,7.0,15.0,0.0,0.0
EP_FD03,2026-06-22 07:18:00,0.6011,25.84,27.52,27.37,11.096,11.071,10.995,26.91,3.9762170196952815,11.054,0.5337434412882309,0.9426414910921784,-0.3338068592337708,7.0,18.0,0.0,0.0
EP_FD03,2026-06-22 07:21:00,0.4478,25.43,27.31,28.33,11.061,10.962,10.992,27.02333333333333,5.896139139015655,11.005,0.5088596092685067,0.9381913359224843,-0.3461170570774927,7.0,21.0,0.0,0.0
EP_FD03,2026-06-22 07:24:00,0.5177,25.46,27.6,27.49,11.08,11.08,10.989,26.849999999999998,5.176908752327736,11.049666666666667,0.5490361700202075,0.9335804264972017,-0.35836794954530027,7.0,24.0,0.0,0.0
EP_FD03,2026-06-22 07:27:00,0.4223,19.76,18.95,20.25,11.094,11.116,11.055,19.653333333333332,3.5786974219810035,11.088333333333333,0.30061626333984565,0.9288095528719242,-0.3705574375098363,7.0,27.0,0.0,0.0
EP_FD03,2026-06-22 07:30:00,0.4805,19.32,19.09,19.87,11.134,11.022,11.038,19.426666666666666,2.2820864790665847,11.064666666666668,0.6266192685425028,0.9238795325112867,-0.3826834323650897,7.0,30.0,0.0,0.0
EP_FD03,2026-06-22 07:33:00,0.5444,21.43,21.58,22.75,11.121,11.046,10.963,21.919999999999998,3.7864963503649722,11.043333333333335,0.7274373679444815,0.9187912101488984,-0.39474385638426707,7.0,33.0,0.0,0.0
EP_FD03,2026-06-22 07:36:00,0.3467,21.29,20.82,21.83,11.08,11.136,11.003,21.313333333333333,2.424147638411006,11.073,0.6321683373972752,0.913545457642601,-0.40673664307580004,7.0,36.0,0.0,0.0
EP_FD03,2026-06-22 07:39:00,0.3961,21.79,22.95,22.55,11.133,11.042,11.144,22.429999999999996,2.8533214444939685,11.106333333333332,0.5792490771031427,0.9081431738250813,-0.41865973753742824,7.0,39.0,0.0,0.0
EP_FD03,2026-06-22 07:42:00,0.3258,11.54,22.45,22.56,11.165,11.128,11.094,18.849999999999998,38.779840848806366,11.129,0.3234791984904267,0.9025852843498605,-0.43051109680829536,7.0,42.0,0.0,0.0
EP_FD03,2026-06-22 07:45:00,0.34,15.4,16.36,17.95,11.211,11.063,11.088,16.569999999999997,8.3283041641521,11.120666666666667,0.8123014207781332,0.8968727415326884,-0.44228869021900113,7.0,45.0,0.0,0.0
EP_FD03,2026-06-22 07:48:00,0.2891,8.33,9.44,10.53,11.217,11.09,11.125,9.433333333333332,11.696113074204932,11.144,0.655061019382631,0.8910065241883679,-0.4539904997395467,7.0,48.0,0.0,0.0
EP_FD03,2026-06-22 07:51:00,0.2885,7.98,9.04,9.88,11.257,11.13,11.11,8.966666666666667,11.003717472118955,11.165666666666667,0.8179837000328362,0.8849876374630419,-0.4656145203251114,7.0,51.0,0.0,0.0
EP_FD03,2026-06-22 07:54:00,0.1871,13.44,14.68,16.28,11.17,11.181,11.129,14.799999999999999,10.000000000000016,11.159999999999998,0.27777777777776713,0.8788171126619654,-0.47715876025960846,7.0,54.0,0.0,0.0
EP_FD03,2026-06-22 07:57:00,0.3824,13.59,14.82,16.14,11.185,11.233,11.239,14.85,8.686868686868692,11.219,0.3030573134860408,0.8724960070727973,-0.4886212414969547,7.0,57.0,0.0,0.0
EP_FD03,2026-06-22 08:00:00,0.3524,20.29,21.03,21.51,11.25,11.205,11.092,20.94333333333333,3.1195288874741327,11.182333333333332,0.807821861865429,0.8660254037844387,-0.4999999999999998,8.0,0.0,0.0,0.0
EP_FD03,2026-06-22 08:03:00,0.3241,19.94,20.97,21.8,11.17,11.227,11.16,20.903333333333332,4.608515388295317,11.185666666666668,0.36952051732871527,0.8594064115014525,-0.5112930860770524,8.0,3.0,0.0,0.0
EP_FD03,2026-06-22 08:06:00,0.3451,11.6,12.06,13.09,11.196,11.065,11.096,12.25,6.857142857142856,11.119,0.6925083190934432,0.8526401643540923,-0.5224985647159488,8.0,6.0,0.0,0.0
EP_FD03,2026-06-22 08:09:00,0.5344,26.27,26.49,27.46,11.252,11.151,11.09,26.74,2.69259536275244,11.164333333333332,0.785238706595429,0.8457278217039732,-0.5336145159156115,8.0,9.0,0.0,0.0
EP_FD03,2026-06-22 08:12:00,0.369,26.25,26.3,27.41,11.128,11.136,11.138,26.653333333333332,2.838919459729869,11.134,0.05388898868331442,0.8386705679454243,-0.5446390350150268,8.0,12.0,0.0,0.0
EP_FD03,2026-06-22 08:15:00,0.5689,20.0,20.9,20.22,11.139,11.072,10.991,20.37333333333333,2.585078534031417,11.067333333333332,0.689717486898372,0.8314696123025455,-0.555570233019602,8.0,15.0,0.0,0.0
EP_FD03,2026-06-22 08:18:00,0.276,19.56,20.73,20.44,11.155,10.954,11.056,20.243333333333336,3.375596904330662,11.055,0.9136137494346368,0.8241261886220156,-0.566406236924833,8.0,18.0,0.0,0.0
EP_FD03,2026-06-22 08:21:00,0.0895,13.9,15.43,16.79,11.104,11.008,10.971,15.373333333333333,9.583694709453594,11.027666666666667,0.6921984100595394,0.816641555161679,-0.5771451900372335,8.0,21.0,0.0,0.0
EP_FD03,2026-06-22 08:24:00,0.6094,13.64,15.77,16.49,11.027,10.953,10.989,15.299999999999999,10.849673202614369,10.989666666666665,0.33971306378720517,0.8090169943749475,-0.587785252292473,8.0,24.0,0.0,0.0
EP_FD03,2026-06-22 08:27:00,0.3558,12.1,34.98,37.41,11.133,11.036,11.022,28.16333333333333,57.03633566102498,11.063666666666665,0.62667590611914,0.8012538126910609,-0.5983246005706587,8.0,27.0,0.0,0.0
EP_FD03,2026-06-22 08:30:00,0.4732,28.35,31.13,32.08,11.093,11.072,10.996,30.52,7.110091743119261,11.053666666666667,0.5216971743915993,0.7933533402912352,-0.6087614290087207,8.0,30.0,0.0,0.0
EP_FD03,2026-06-22 08:33:00,0.5027,27.65,31.18,31.45,10.994,11.008,10.962,30.093333333333334,8.119184758529027,10.988,0.23662176920276484,0.7853169308807448,-0.6190939493098341,8.0,33.0,0.0,0.0
EP_FD03,2026-06-22 08:36:00,0.4321,15.81,17.31,16.85,11.058,11.038,11.013,16.656666666666666,5.083049829897933,11.036333333333333,0.2114228759551792,0.777145961456971,-0.6293203910498373,8.0,36.0,0.0,0.0
EP_FD03,2026-06-22 08:39:00,0.4999,15.49,17.0,17.49,11.035,11.003,10.998,16.66,7.02280912364946,11.012,0.20886305848165354,0.7688418320734596,-0.6394390019805847,8.0,39.0,0.0,0.0
EP_FD03,2026-06-22 08:42:00,0.2895,23.3,23.79,25.11,11.106,10.976,10.983,24.066666666666666,4.33518005540166,11.021666666666667,0.7651595342507186,0.760405965600031,-0.6494480483301835,8.0,42.0,0.0,0.0
EP_FD03,2026-06-22 08:45:00,0.2506,22.87,23.88,25.01,11.139,10.997,11.045,23.92,4.556856187290969,11.060333333333332,0.7112504143937816,0.7518398074789774,-0.6593458151000688,8.0,45.0,0.0,0.0
EP_FD03,2026-06-22 08:48:00,0.5279,27.97,29.44,31.04,11.006,10.996,11.031,29.48333333333333,5.279819106840029,11.011000000000001,0.18163654527290501,0.7431448254773942,-0.6691306063588582,8.0,48.0,0.0,0.0
EP_FD03,2026-06-22 08:51:00,0.2719,28.29,29.57,30.92,11.03,11.012,10.987,29.593333333333334,4.482991664789371,11.009666666666668,0.20587968149203173,0.7343225094356858,-0.6788007455329416,8.0,51.0,0.0,0.0
EP_FD03,2026-06-22 08:54:00,0.254,9.19,11.1,10.32,10.984,10.985,10.925,10.203333333333333,9.931394968964394,10.964666666666668,0.3617681036055254,0.7253743710122875,-0.6883545756937541,8.0,54.0,0.0,0.0
EP_FD03,2026-06-22 08:57:00,0.1953,6.1,7.84,8.76,10.95,10.982,11.042,7.566666666666666,19.383259911894275,10.991333333333332,0.4609692484988312,0.7163019434246547,-0.6977904598416798,8.0,57.0,0.0,0.0
EP_FD03,2026-06-22 09:00:00,0.295,6.14,8.03,8.95,11.001,10.98,10.998,7.706666666666666,20.328719723183386,10.993,0.1182570726826153,0.7071067811865476,-0.7071067811865475,9.0,0.0,0.0,0.0
EP_FD03,2026-06-22 09:03:00,0.1451,11.12,11.49,12.97,10.989,10.966,11.024,11.86,9.359190556492422,10.993,0.28199763485853546,0.6977904598416799,-0.7163019434246546,9.0,3.0,0.0,0.0
EP_FD03,2026-06-22 09:06:00,0.0737,11.25,11.6,13.02,10.952,10.982,10.855,11.956666666666669,8.89322553666014,10.929666666666668,0.6831559364421055,0.6883545756937542,-0.7253743710122874,9.0,6.0,0.0,0.0
EP_FD03,2026-06-22 09:09:00,0.5476,11.27,11.42,13.14,10.93,10.962,10.922,11.943333333333333,10.019536701088477,10.938,0.2194185408666953,0.6788007455329417,-0.7343225094356857,9.0,9.0,0.0,0.0
EP_FD03,2026-06-22 09:12:00,0.6361,38.9,11.39,12.86,10.892,10.795,10.831,21.05,84.7980997624703,10.839333333333334,0.48588474075895166,0.6691306063588583,-0.743144825477394,9.0,12.0,0.0,0.0
EP_FD03,2026-06-22 09:15:00,0.3996,39.03,11.61,12.83,10.913,10.77,10.776,21.156666666666666,84.48085709784151,10.819666666666668,0.8626266982962992,0.659345815100069,-0.7518398074789773,9.0,15.0,0.0,0.0
EP_FD03,2026-06-22 09:18:00,0.0985,12.77,13.09,11.15,10.788,10.808,10.755,12.336666666666666,9.619021885976755,10.783666666666667,0.26583413186608923,0.6494480483301838,-0.7604059656000309,9.0,18.0,0.0,0.0
EP_FD03,2026-06-22 09:21:00,0.2707,12.9,12.67,11.04,10.732,10.805,10.822,12.203333333333333,9.53291450423382,10.786333333333332,0.5037238480793496,0.6394390019805848,-0.7688418320734595,9.0,21.0,0.0,0.0
EP_FD03,2026-06-22 09:24:00,0.0998,2.49,2.37,2.52,10.929,10.839,10.785,2.4600000000000004,3.6585365853658653,10.850999999999999,0.718827757810351,0.6293203910498374,-0.7771459614569709,9.0,24.0,0.0,0.0
EP_FD03,2026-06-22 09:27:00,0.0572,2.44,2.45,2.49,10.882,10.727,10.79,2.4600000000000004,1.219512195121943,10.799666666666667,0.7623692089261955,0.6190939493098342,-0.7853169308807447,9.0,27.0,0.0,0.0
EP_FD03,2026-06-22 09:30:00,0.4424,3.94,3.8,3.916666666666667,10.778,10.85,10.707,3.8855555555555554,2.2018873319988574,10.778333333333334,0.6649141796814483,0.6087614290087209,-0.793353340291235,9.0,30.0,0.0,0.0
EP_FD03,2026-06-22 09:33:00,0.435,3.8,5.725,5.343333333333334,10.834,10.782,10.73,4.9561111111111105,23.326981280125537,10.782000000000002,0.4822852902986586,0.5983246005706588,-0.8012538126910608,9.0,33.0,0.0,0.0
EP_FD03,2026-06-22 09:36:00,0.0871,5.11,7.65,6.77,10.794,10.833,10.741,6.510000000000001,21.505376344086024,10.789333333333333,0.44797330696985094,0.5877852522924732,-0.8090169943749473,9.0,36.0,0.0,0.0
EP_FD03,2026-06-22 09:39:00,0.0911,5.13,9.575,6.66,10.839,10.798,10.815,7.121666666666666,34.448864966066,10.817333333333332,0.20029582152103056,0.5771451900372336,-0.8166415551616789,9.0,39.0,0.0,0.0
EP_FD03,2026-06-22 09:42:00,0.0627,10.32,11.5,10.83,10.886,10.798,10.812,10.883333333333333,5.666156202143956,10.831999999999999,0.4985228951255565,0.5664062369248332,-0.8241261886220155,9.0,42.0,0.0,0.0
EP_FD03,2026-06-22 09:45:00,0.13,10.61,11.66,10.39,10.904,10.895,10.782,10.886666666666665,7.103490508267011,10.860333333333335,0.721279273196049,0.5555702330196022,-0.8314696123025453,9.0,45.0,0.0,0.0
EP_FD03,2026-06-22 09:48:00,0.0244,10.59,10.14,9.79,10.777,10.758,10.826,10.173333333333334,4.0956749672345945,10.786999999999999,0.3615463057384025,0.544639035015027,-0.8386705679454242,9.0,48.0,0.0,0.0
EP_FD03,2026-06-22 09:51:00,0.055999999999999994,9.205,10.19,9.96,10.842,10.806,10.698,9.785,5.927439959121104,10.782000000000002,0.7790762381747486,0.5336145159156117,-0.8457278217039732,9.0,51.0,0.0,0.0
EP_FD03,2026-06-22 09:54:00,0.0876,7.82,10.23,10.15,10.851,10.813,10.749,9.4,16.80851063829787,10.804333333333334,0.5121401906642408,0.5224985647159489,-0.8526401643540922,9.0,54.0,0.0,0.0
EP_FD03,2026-06-22 09:57:00,0.574,7.99,10.53,10.2,10.788,10.703,10.682,9.573333333333332,16.538997214484667,10.724333333333334,0.5936654959127186,0.5112930860770525,-0.8594064115014525,9.0,57.0,0.0,0.0
EP_FD03,2026-06-22 10:00:00,0.052,8.27,10.39,9.76,10.799,10.84,10.72,9.473333333333334,12.702322308233652,10.786333333333333,0.6149757409066969,0.49999999999999994,-0.8660254037844387,10.0,0.0,0.0,0.0
EP_FD03,2026-06-22 10:03:00,0.1938,8.01,10.27,10.1,10.792,10.798,10.791,9.46,15.32769556025371,10.793666666666667,0.040146999783823537,0.48862124149695485,-0.8724960070727972,10.0,3.0,0.0,0.0
EP_FD03,2026-06-22 10:06:00,0.0481,8.11,10.07,10.13,10.817,10.818,10.773,9.436666666666667,14.05863652419641,10.802666666666667,0.2746235497408115,0.4771587602596086,-0.8788171126619653,10.0,6.0,0.0,0.0
EP_FD03,2026-06-22 10:09:00,0.4273,8.06,10.33,10.08,10.788,10.716,10.697,9.49,15.068493150684928,10.733666666666664,0.5061954597683531,0.4656145203251116,-0.8849876374630418,10.0,9.0,0.0,0.0
EP_FD03,2026-06-22 10:12:00,0.0862,7.83,10.25,10.29,10.702,10.655,10.754,9.456666666666665,17.201268946069778,10.703666666666665,0.47024384167420313,0.45399049973954686,-0.8910065241883678,10.0,12.0,0.0,0.0
EP_FD03,2026-06-22 10:15:00,0.0288,8.02,10.18,10.02,10.791,10.673,10.687,9.406666666666666,14.741318214032603,10.716999999999999,0.6904917420920186,0.4422886902190013,-0.8968727415326883,10.0,15.0,0.0,0.0
EP_FD03,2026-06-22 10:18:00,0.5202,7.72,10.09,9.97,10.586,10.585,10.61,9.26,16.630669546436284,10.593666666666666,0.15418017054215183,0.4305110968082951,-0.9025852843498606,10.0,18.0,0.0,0.0
EP_FD03,2026-06-22 10:21:00,0.418,7.473333333333334,10.2,10.28,10.5,10.498,10.527,9.317777777777778,19.7948962556642,10.508333333333333,0.17763679619349457,0.4186597375374284,-0.9081431738250811,10.0,21.0,0.0,0.0
EP_FD03,2026-06-22 10:24:00,0.4156,7.226666666666667,10.29,10.34,10.438,10.504,10.474,9.285555555555556,22.173028598779467,10.472,0.3246753246753144,0.40673664307580004,-0.913545457642601,10.0,24.0,0.0,0.0
EP_FD03,2026-06-22 10:27:00,0.2279,6.98,10.3,10.1,10.58,10.518,10.544,9.126666666666667,23.52081811541271,10.547333333333333,0.30971493584477133,0.39474385638426784,-0.9187912101488981,10.0,27.0,0.0,0.0
EP_FD03,2026-06-22 10:30:00,0.0928,7.14,10.39,10.43,10.624,10.457,10.531,9.32,23.390557939914167,10.537333333333335,0.8224724788055106,0.3826834323650899,-0.9238795325112867,10.0,30.0,0.0,0.0
EP_FD03,2026-06-22 10:33:00,0.0508,16.5,10.941818181818183,10.958181818181817,10.609,10.592,10.59,12.800000000000002,28.906249999999975,10.597,0.1132395961121115,0.37055743750983583,-0.9288095528719243,10.0,33.0,0.0,0.0
