unique_id,ds,y,ir,iy,ib,vry,vyb,vbr,avg_current,current_imbalance_pct,avg_voltage,voltage_imbalance_pct,tod_sin,tod_cos,hour,minute,day_of_week,is_weekend
EP_FD02,2026-05-28 20:57:00,1.91,83.2,77.3,91.4,10.8,10.9,11.1,83.96666666666667,8.852719333068682,10.933333333333335,1.524390243902417,-0.7163019434246545,0.69779045984168,20.0,57.0,3.0,0.0
EP_FD02,2026-05-28 21:00:00,1.7,67.1,74.7,69.7,11.1,11.0,10.8,70.5,5.9574468085106425,10.966666666666669,1.5197568389057856,-0.7071067811865477,0.7071067811865474,21.0,0.0,3.0,0.0
EP_FD02,2026-05-28 21:03:00,1.63,78.7,70.6,71.7,11.1,11.1,11.1,73.66666666666667,6.832579185520359,11.1,0.0,-0.6977904598416802,0.7163019434246541,21.0,3.0,3.0,0.0
EP_FD02,2026-05-28 21:06:00,1.72,77.3,74.2,76.9,11.0,10.9,11.0,76.13333333333334,2.539404553415066,10.966666666666667,0.6079027355623079,-0.6883545756937534,0.7253743710122882,21.0,6.0,3.0,0.0
EP_FD02,2026-05-28 21:09:00,1.62,63.7,67.5,77.4,10.9,11.0,10.9,69.53333333333333,11.313518696069043,10.933333333333332,0.6097560975609898,-0.6788007455329418,0.7343225094356856,21.0,9.0,3.0,0.0
EP_FD02,2026-05-28 21:12:00,1.51,70.8,65.1,61.5,10.9,11.0,11.0,65.8,7.598784194528876,10.966666666666667,0.6079027355623079,-0.6691306063588588,0.7431448254773937,21.0,12.0,3.0,0.0
EP_FD02,2026-05-28 21:15:00,1.65,70.4,63.7,71.9,11.0,11.0,10.9,68.66666666666667,7.233009708737867,10.966666666666667,0.6079027355623079,-0.6593458151000694,0.7518398074789769,21.0,15.0,3.0,0.0
EP_FD02,2026-05-28 21:18:00,1.68,66.4,69.4,62.1,10.9,11.1,11.0,65.96666666666667,5.861546235472462,11.0,0.9090909090909058,-0.6494480483301834,0.760405965600031,21.0,18.0,3.0,0.0
EP_FD02,2026-05-28 21:21:00,1.71,76.2,79.5,77.8,10.8,10.9,10.9,77.83333333333333,2.1413276231263447,10.866666666666667,0.6134969325153352,-0.6394390019805846,0.7688418320734597,21.0,21.0,3.0,0.0
EP_FD02,2026-05-28 21:24:00,1.63,70.1,64.1,73.5,10.8,10.9,11.1,69.23333333333333,7.4145402022147415,10.933333333333335,1.524390243902417,-0.6293203910498378,0.7771459614569706,21.0,24.0,3.0,0.0
